Item,Quantity in project,Unit Price £,Total Price £,URL,TOTAL (£),TOTAL ($)
NEMA 17,2,8.79,17.58,NEMA 17,89.83,121.29
Timing belt,28,7.42,22.26,GT2 timing belt,,
608zz Bearings,60,21.26,21.26,608zz bearings,,
DC barrel jack ,1,1.21,1.21,DC barrel jack 5.5mm/2.1mm 10pcs,,
Cable spiral wrap,1,3.32,3.32,Cable spiral wrap,,
ATmega28P,1,2.06,2.06,ATmega328p,,
ISP programmer,1,2.25,2.25,ISP programmer,,
TCRT5000 IR sensor,1,0.78,0.78,TCRT5000 IR,,
TB6612FNG,1,0.46,0.46,TB6612FNG,,
0.1microfarads capacitor,5,1.09,1.09,100nf/0.1mf capacitor,,
10Kohm resistor,1,0.81,0.81,10K resistor 100pcs,,
Jst 2pin,2,0.84,0.84,JST 2pin,,
1x3 pin header,1,0.68,0.68,1x3 pin header,,
2x3 pin header,1,0.68,0.68,2x3 pin header,,
3D prints,-,-,10,,,
PCB,-,-,5,,,
Shipping ,-,-,10.36,,,
